step,phi,phidot,H,Potential,Kinetic,Era
741,0.5643408759124088,0.00013832492358101643,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
742,0.5643408759124088,0.00013851159688890908,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
743,0.5643408759124088,0.00013869827019680173,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
744,0.5643408759124088,0.00013888494350469438,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
745,0.5643408759124088,0.00013907161681258703,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
746,0.5643408759124088,0.00013925829012047968,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
747,0.5643408759124088,0.00013944496342837233,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
748,0.5643408759124088,0.00013963163673626498,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
749,0.5643408759124088,0.00013981831004415763,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
750,0.5643408759124088,0.00014000498335205028,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
751,0.5643408759124088,0.00014019165665994293,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
752,0.5643408759124088,0.00014037832996783558,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
753,0.5643408759124088,0.00014056500327572823,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
754,0.5643408759124088,0.00014075167658362088,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
755,0.5643408759124088,0.00014093834989151353,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
756,0.5643408759124088,0.00014112502319940618,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
757,0.5643408759124088,0.00014131169650729883,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
758,0.5643408759124088,0.00014149836981519148,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
759,0.5643408759124088,0.00014168504312308413,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
760,0.5643408759124088,0.00014187171643097678,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
761,0.5643408759124088,0.00014205838973886943,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
762,0.5643408759124088,0.00014224506304676208,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
763,0.5643408759124088,0.00014243173635465473,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
764,0.5643408759124088,0.00014261840966254738,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
765,0.5643408759124088,0.00014280508297044003,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
766,0.5643408759124088,0.00014299175627833268,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
767,0.5643408759124088,0.00014317842958622533,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
768,0.5643408759124088,0.00014336510289411798,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
769,0.5643408759124088,0.00014355177620201063,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
770,0.5643408759124088,0.00014373844950990328,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
771,0.5643408759124088,0.00014392512281779593,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
772,0.5643408759124088,0.00014411179612568858,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
773,0.5643408759124088,0.00014429846943358123,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
774,0.5643408759124088,0.00014448514274147388,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
775,0.5643408759124088,0.00014467181604936653,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
776,0.5643408759124088,0.00014485848935725918,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
777,0.5643408759124088,0.00014504516266515183,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
778,0.5643408759124088,0.00014523183597304448,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
779,0.5643408759124088,0.00014541850928093713,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
780,0.5643408759124088,0.00014560518258882978,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
781,0.5643408759124088,0.00014579185589672243,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
782,0.5643408759124088,0.00014597852920461508,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
783,0.5643408759124088,0.00014616520251250773,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
784,0.5643408759124088,0.00014635187582040038,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
785,0.5643408759124088,0.00014653854912829303,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
786,0.5643408759124088,0.00014672522243618568,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
787,0.5643408759124088,0.00014691189574407833,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
